hubplanner	reverse_etl	unassigned-work create
hubplanner	reverse_etl	unassigned-work update
hubplanner	reverse_etl	unassigned-work delete
hubplanner	reverse_etl	vacations create
hubplanner	reverse_etl	vacations update
hubplanner	reverse_etl	vacations patch
hubplanner	reverse_etl	vacations delete
hubplanner	reverse_etl	webhook-subscriptions create
hubplanner	reverse_etl	webhook-subscriptions delete
jira	direct_read	announcement-banner get-banner
jira	reverse_etl	announcement-banner set-banner
jira	direct_read	app get-custom-fields-configurations
jira	reverse_etl	app update-multiple-custom-field-values
jira	direct_read	app get-custom-field-configuration
jira	reverse_etl	app update-custom-field-configuration
jira	reverse_etl	app update-custom-field-value
jira	direct_read	application-properties get-application-property
jira	direct_read	application-properties get-advanced-settings
jira	reverse_etl	application-properties set-application-property
jira	direct_read	applicationrole get-all-application-roles
jira	direct_read	applicationrole get-application-role
jira	direct_read	attachment get-attachment-content
jira	direct_read	attachment get-attachment-meta
jira	direct_read	attachment get-attachment-thumbnail
jira	reverse_etl	attachment remove-attachment
jira	direct_read	attachment get-attachment
jira	direct_read	attachment expand-attachment-for-humans
jira	direct_read	attachment expand-attachment-for-machines
jira	direct_read	auditing get-audit-records
jira	direct_read	avatar get-all-system-avatars
jira	reverse_etl	bulk submit-bulk-delete
jira	direct_read	bulk get-bulk-editable-fields
jira	reverse_etl	bulk submit-bulk-move
jira	direct_read	bulk get-available-transitions
jira	reverse_etl	bulk submit-bulk-transition
jira	reverse_etl	bulk submit-bulk-unwatch
jira	reverse_etl	bulk submit-bulk-watch
jira	direct_read	bulk get-bulk-operation-progress
jira	direct_read	changelog get-bulk-changelogs
jira	direct_read	classification-levels get-all-user-data-classification-levels
jira	direct_read	comment get-comments-by-ids
jira	direct_read	comment get-comment-property-keys
jira	reverse_etl	comment delete-comment-property
jira	direct_read	comment get-comment-property
jira	direct_read	component find-components-for-projects
jira	reverse_etl	component create-component
jira	reverse_etl	component delete-component
jira	direct_read	component get-component
jira	reverse_etl	component update-component
jira	direct_read	component get-component-related-issues
jira	direct_read	config get-field-association-schemes
jira	reverse_etl	config create-field-association-scheme
jira	direct_read	config get-projects-with-field-schemes
jira	reverse_etl	config delete-field-association-scheme
jira	direct_read	config get-field-association-scheme-by-id
jira	reverse_etl	config update-field-association-scheme
jira	reverse_etl	config clone-field-association-scheme
jira	direct_read	config search-field-association-scheme-fields
jira	direct_read	config get-field-association-scheme-item-parameters
jira	direct_read	config search-field-association-scheme-projects
jira	direct_read	configuration get-configuration
jira	direct_read	configuration get-selected-time-tracking-implementation
jira	reverse_etl	configuration select-time-tracking-implementation
jira	direct_read	configuration get-available-time-tracking-implementations
jira	direct_read	configuration get-shared-time-tracking-configuration
jira	reverse_etl	configuration set-shared-time-tracking-configuration
jira	direct_read	custom-field-option get-custom-field-option
jira	direct_read	dashboard get-all-dashboards
jira	reverse_etl	dashboard create-dashboard
jira	reverse_etl	dashboard bulk-edit-dashboards
jira	direct_read	dashboard get-all-available-dashboard-gadgets
jira	direct_read	dashboard get-dashboards-paginated
jira	direct_read	dashboard get-all-gadgets
jira	reverse_etl	dashboard add-gadget
jira	reverse_etl	dashboard remove-gadget
jira	reverse_etl	dashboard update-gadget
jira	direct_read	dashboard get-dashboard-item-property-keys
jira	reverse_etl	dashboard delete-dashboard-item-property
jira	direct_read	dashboard get-dashboard-item-property
jira	reverse_etl	dashboard delete-dashboard
jira	direct_read	dashboard get-dashboard
jira	reverse_etl	dashboard update-dashboard
jira	reverse_etl	dashboard copy-dashboard
jira	direct_read	data-policy get-policy
jira	direct_read	data-policy get-policies
jira	direct_read	events get-events
jira	direct_read	expression analyse-expression
jira	direct_read	expression evaluate-jira-expression
jira	direct_read	expression evaluate-jsisjira-expression
jira	direct_read	field get-fields
jira	reverse_etl	field create-custom-field
jira	reverse_etl	field remove-associations
jira	reverse_etl	field create-associations
jira	direct_read	field get-fields-paginated
jira	direct_read	field get-trashed-fields-paginated
jira	reverse_etl	field update-custom-field
jira	direct_read	field get-field-project-associations
jira	direct_read	field get-contexts-for-field
jira	reverse_etl	field create-custom-field-context
jira	direct_read	field get-default-values
jira	reverse_etl	field set-default-values
jira	direct_read	field get-context-default-values
jira	direct_read	field get-issue-type-mappings-for-contexts
jira	reverse_etl	field get-custom-field-contexts-for-projects-and-issue-types
jira	direct_read	field get-project-context-mapping
jira	reverse_etl	field delete-custom-field-context
jira	reverse_etl	field update-custom-field-context
jira	reverse_etl	field add-issue-types-to-context
jira	reverse_etl	field remove-issue-types-from-context
jira	direct_read	field get-options-for-context
jira	reverse_etl	field create-custom-field-option
jira	reverse_etl	field update-custom-field-option
jira	reverse_etl	field reorder-custom-field-options
jira	reverse_etl	field delete-custom-field-option
jira	reverse_etl	field replace-custom-field-option
jira	reverse_etl	field assign-projects-to-custom-field-context
jira	reverse_etl	field remove-custom-field-context-from-projects
jira	direct_read	field get-contexts-for-field-deprecated
jira	direct_read	field get-screens-for-field
jira	direct_read	field get-all-issue-field-options
jira	reverse_etl	field create-issue-field-option
jira	direct_read	field get-selectable-issue-field-options
jira	direct_read	field get-visible-issue-field-options
jira	reverse_etl	field delete-issue-field-option
jira	direct_read	field get-issue-field-option
jira	reverse_etl	field update-issue-field-option
jira	reverse_etl	field replace-issue-field-option
jira	reverse_etl	field delete-custom-field
jira	reverse_etl	field restore-custom-field
jira	reverse_etl	field trash-custom-field
jira	direct_read	fieldconfiguration get-all-field-configurations
jira	reverse_etl	fieldconfiguration create-field-configuration
jira	reverse_etl	fieldconfiguration delete-field-configuration
jira	reverse_etl	fieldconfiguration update-field-configuration
jira	direct_read	fieldconfiguration get-field-configuration-items
jira	reverse_etl	fieldconfiguration update-field-configuration-items
jira	direct_read	fieldconfigurationscheme get-all-field-configuration-schemes
jira	reverse_etl	fieldconfigurationscheme create-field-configuration-scheme
jira	direct_read	fieldconfigurationscheme get-field-configuration-scheme-mappings
jira	direct_read	fieldconfigurationscheme get-field-configuration-scheme-project-mapping
jira	reverse_etl	fieldconfigurationscheme assign-field-configuration-scheme-to-project
jira	reverse_etl	fieldconfigurationscheme delete-field-configuration-scheme
jira	reverse_etl	fieldconfigurationscheme update-field-configuration-scheme
jira	reverse_etl	fieldconfigurationscheme set-field-configuration-scheme-mapping
jira	reverse_etl	fieldconfigurationscheme remove-issue-types-from-global-field-configuration-scheme
jira	reverse_etl	filter create-filter
jira	direct_read	filter get-default-share-scope
jira	reverse_etl	filter set-default-share-scope
jira	direct_read	filter get-favourite-filters
jira	direct_read	filter get-my-filters
jira	direct_read	filter get-filters-paginated
jira	reverse_etl	filter delete-filter
jira	direct_read	filter get-filter
jira	reverse_etl	filter update-filter
jira	reverse_etl	filter reset-columns
jira	direct_read	filter get-columns
jira	reverse_etl	filter set-columns
jira	reverse_etl	filter delete-favourite-for-filter
jira	reverse_etl	filter set-favourite-for-filter
jira	reverse_etl	filter change-filter-owner
jira	direct_read	filter get-share-permissions
jira	reverse_etl	filter add-share-permission
jira	reverse_etl	filter delete-share-permission
jira	direct_read	filter get-share-permission
jira	reverse_etl	forge bulk-pin-unpin-projects-async
jira	direct_read	group get-group
jira	reverse_etl	group create-group
jira	direct_read	group bulk-get-groups
jira	direct_read	group get-users-from-group
jira	reverse_etl	group remove-user-from-group
jira	reverse_etl	group add-user-to-group
jira	direct_read	groups find-groups
jira	direct_read	groupuserpicker find-users-and-groups
jira	direct_read	instance get-license
jira	reverse_etl	issue create-issue
jira	reverse_etl	issue archive-issues-async
jira	reverse_etl	issue archive-issues
jira	reverse_etl	issue create-issues
jira	direct_read	issue bulk-fetch-issues
jira	direct_read	issue get-create-issue-meta
jira	direct_read	issue get-create-issue-meta-issue-types
jira	direct_read	issue get-create-issue-meta-issue-type-id
jira	direct_read	issue get-issue-adf-limit-report
jira	direct_read	issue get-issue-limit-report
jira	direct_read	issue get-issue-picker-resource
jira	reverse_etl	issue bulk-set-issues-properties-list
jira	reverse_etl	issue bulk-set-issue-properties-by-issue
jira	reverse_etl	issue bulk-delete-issue-property
jira	reverse_etl	issue bulk-set-issue-property
jira	reverse_etl	issue unarchive-issues
jira	reverse_etl	issue get-is-watching-issue-bulk
jira	reverse_etl	issue delete-issue
jira	direct_read	issue get-issue
jira	reverse_etl	issue edit-issue
jira	reverse_etl	issue assign-issue
jira	direct_read	issue get-change-logs
jira	direct_read	issue get-change-logs-by-ids
jira	direct_read	issue get-comments
jira	reverse_etl	issue add-comment
jira	reverse_etl	issue delete-comment
jira	direct_read	issue get-comment
jira	reverse_etl	issue update-comment
jira	direct_read	issue get-edit-issue-meta
jira	reverse_etl	issue notify
jira	direct_read	issue get-issue-property-keys
jira	reverse_etl	issue delete-issue-property
jira	direct_read	issue get-issue-property
jira	reverse_etl	issue delete-remote-issue-link-by-global-id
jira	direct_read	issue get-remote-issue-links
jira	reverse_etl	issue create-or-update-remote-issue-link
jira	reverse_etl	issue delete-remote-issue-link-by-id
jira	direct_read	issue get-remote-issue-link-by-id
jira	reverse_etl	issue update-remote-issue-link
jira	direct_read	issue get-transitions
jira	reverse_etl	issue do-transition
jira	reverse_etl	issue remove-vote
jira	direct_read	issue get-votes
jira	reverse_etl	issue add-vote
jira	reverse_etl	issue remove-watcher
jira	direct_read	issue get-issue-watchers
jira	reverse_etl	issue bulk-delete-worklogs
jira	direct_read	issue get-issue-worklog
jira	reverse_etl	issue add-worklog
jira	reverse_etl	issue bulk-move-worklogs
jira	reverse_etl	issue delete-worklog
jira	direct_read	issue get-worklog
jira	reverse_etl	issue update-worklog
jira	direct_read	issue get-worklog-property-keys
jira	reverse_etl	issue delete-worklog-property
jira	direct_read	issue get-worklog-property
jira	reverse_etl	issue-link delete-issue-link
jira	direct_read	issue-link get-issue-link
jira	direct_read	issue-link-type get-issue-link-types
jira	reverse_etl	issue-link-type create-issue-link-type
jira	reverse_etl	issue-link-type delete-issue-link-type
jira	direct_read	issue-link-type get-issue-link-type
jira	reverse_etl	issue-link-type update-issue-link-type
jira	reverse_etl	issues export-archived-issues
jira	direct_read	issuesecurityschemes get-issue-security-schemes
jira	reverse_etl	issuesecurityschemes create-issue-security-scheme
jira	direct_read	issuesecurityschemes get-security-levels
jira	reverse_etl	issuesecurityschemes set-default-levels
jira	direct_read	issuesecurityschemes get-security-level-members
jira	direct_read	issuesecurityschemes search-projects-using-security-schemes
jira	reverse_etl	issuesecurityschemes associate-schemes-to-projects
jira	direct_read	issuesecurityschemes search-security-schemes
jira	direct_read	issuesecurityschemes get-issue-security-scheme
jira	reverse_etl	issuesecurityschemes update-issue-security-scheme
jira	direct_read	issuesecurityschemes get-issue-security-level-members
jira	reverse_etl	issuesecurityschemes delete-security-scheme
jira	reverse_etl	issuesecurityschemes add-security-level
jira	reverse_etl	issuesecurityschemes remove-level
jira	reverse_etl	issuesecurityschemes update-security-level
jira	reverse_etl	issuesecurityschemes add-security-level-members
jira	reverse_etl	issuesecurityschemes remove-member-from-security-level
jira	direct_read	issuetype get-issue-all-types
jira	reverse_etl	issuetype create-issue-type
jira	direct_read	issuetype get-issue-types-for-project
jira	reverse_etl	issuetype delete-issue-type
jira	direct_read	issuetype get-issue-type
jira	reverse_etl	issuetype update-issue-type
jira	direct_read	issuetype get-alternative-issue-types
jira	direct_read	issuetype get-issue-type-property-keys
jira	reverse_etl	issuetype delete-issue-type-property
jira	direct_read	issuetype get-issue-type-property
jira	direct_read	issuetypescheme get-all-issue-type-schemes
jira	reverse_etl	issuetypescheme create-issue-type-scheme
jira	direct_read	issuetypescheme get-issue-type-schemes-mapping
jira	direct_read	issuetypescheme get-issue-type-scheme-for-projects
jira	reverse_etl	issuetypescheme assign-issue-type-scheme-to-project
jira	reverse_etl	issuetypescheme delete-issue-type-scheme
jira	reverse_etl	issuetypescheme update-issue-type-scheme
jira	reverse_etl	issuetypescheme add-issue-types-to-issue-type-scheme
jira	reverse_etl	issuetypescheme reorder-issue-types-in-issue-type-scheme
jira	reverse_etl	issuetypescheme remove-issue-type-from-issue-type-scheme
jira	direct_read	issuetypescreenscheme get-issue-type-screen-schemes
jira	reverse_etl	issuetypescreenscheme create-issue-type-screen-scheme
jira	direct_read	issuetypescreenscheme get-issue-type-screen-scheme-mappings
jira	direct_read	issuetypescreenscheme get-issue-type-screen-scheme-project-associations
jira	reverse_etl	issuetypescreenscheme assign-issue-type-screen-scheme-to-project
jira	reverse_etl	issuetypescreenscheme delete-issue-type-screen-scheme
jira	reverse_etl	issuetypescreenscheme update-issue-type-screen-scheme
jira	reverse_etl	issuetypescreenscheme append-mappings-for-issue-type-screen-scheme
jira	reverse_etl	issuetypescreenscheme update-default-screen-scheme
jira	reverse_etl	issuetypescreenscheme remove-mappings-from-issue-type-screen-scheme
jira	direct_read	issuetypescreenscheme get-projects-for-issue-type-screen-scheme
jira	direct_read	jql get-auto-complete
jira	direct_read	jql get-auto-complete-post
jira	direct_read	jql get-field-auto-complete-for-query-string
jira	direct_read	jql get-precomputations
jira	reverse_etl	jql update-precomputations
jira	direct_read	jql get-precomputations-by-id
jira	direct_read	jql match-issues
jira	direct_read	jql parse-jql-queries
jira	direct_read	jql migrate-queries
jira	direct_read	jql sanitise-jql-queries
jira	direct_read	label get-all-labels
jira	direct_read	license get-approximate-license-count
jira	direct_read	license get-approximate-application-license-count
jira	direct_read	mypermissions get-my-permissions
jira	reverse_etl	mypreferences remove-preference
jira	direct_read	mypreferences get-preference
jira	direct_read	mypreferences get-locale
jira	reverse_etl	mypreferences set-locale
jira	direct_read	myself get-current-user
jira	direct_read	notificationscheme get-notification-schemes
jira	reverse_etl	notificationscheme create-notification-scheme
jira	direct_read	notificationscheme get-notification-scheme-to-project-mappings
jira	direct_read	notificationscheme get-notification-scheme
jira	reverse_etl	notificationscheme update-notification-scheme
jira	reverse_etl	notificationscheme delete-notification-scheme
jira	reverse_etl	notificationscheme remove-notification-from-notification-scheme
jira	direct_read	permissions get-all-permissions
jira	reverse_etl	permissions get-bulk-permissions
jira	reverse_etl	permissions get-permitted-projects
jira	direct_read	permissionscheme get-all-permission-schemes
jira	reverse_etl	permissionscheme create-permission-scheme
jira	reverse_etl	permissionscheme delete-permission-scheme
jira	direct_read	permissionscheme get-permission-scheme
jira	reverse_etl	permissionscheme update-permission-scheme
jira	direct_read	permissionscheme get-permission-scheme-grants
jira	reverse_etl	permissionscheme create-permission-grant
jira	reverse_etl	permissionscheme delete-permission-scheme-entity
jira	direct_read	permissionscheme get-permission-scheme-grant
jira	direct_read	plans get-plans
jira	reverse_etl	plans create-plan
jira	direct_read	plans get-plan
jira	reverse_etl	plans archive-plan
jira	reverse_etl	plans duplicate-plan
jira	direct_read	plans get-teams
jira	reverse_etl	plans add-atlassian-team
jira	reverse_etl	plans remove-atlassian-team
jira	direct_read	plans get-atlassian-team
jira	reverse_etl	plans create-plan-only-team
jira	reverse_etl	plans delete-plan-only-team
jira	direct_read	plans get-plan-only-team
jira	reverse_etl	plans trash-plan
jira	direct_read	priority get-priorities
jira	reverse_etl	priority create-priority
jira	reverse_etl	priority set-default-priority
jira	reverse_etl	priority move-priorities
jira	direct_read	priority search-priorities
jira	reverse_etl	priority delete-priority
jira	direct_read	priority get-priority
jira	reverse_etl	priority update-priority
jira	direct_read	priorityscheme get-priority-schemes
jira	reverse_etl	priorityscheme create-priority-scheme
jira	direct_read	priorityscheme suggested-priorities-for-mappings
jira	direct_read	priorityscheme get-available-priorities-by-priority-scheme
jira	reverse_etl	priorityscheme delete-priority-scheme
jira	reverse_etl	priorityscheme update-priority-scheme
jira	direct_read	priorityscheme get-priorities-by-priority-scheme
jira	direct_read	priorityscheme get-projects-by-priority-scheme
jira	direct_read	project get-all-projects
jira	reverse_etl	project create-project
jira	reverse_etl	project-template create-project-with-custom-template
jira	reverse_etl	project-template edit-template
jira	direct_read	project-template live-template
jira	reverse_etl	project-template remove-template
jira	reverse_etl	project-template save-template
jira	direct_read	project get-recent
jira	etl	projects list
jira	direct_read	project get-all-project-types
jira	direct_read	project get-all-accessible-project-types
jira	direct_read	project get-project-type-by-key
jira	direct_read	project get-accessible-project-type-by-key
jira	reverse_etl	project delete-project
jira	direct_read	project get-project
jira	reverse_etl	project update-project
jira	reverse_etl	project archive-project
jira	reverse_etl	project update-project-avatar
jira	reverse_etl	project delete-project-avatar
jira	direct_read	project get-all-project-avatars
jira	direct_read	project get-project-classification-config
jira	reverse_etl	project remove-default-project-classification
jira	direct_read	project get-default-project-classification
jira	reverse_etl	project update-default-project-classification
jira	direct_read	project get-project-components-paginated
jira	direct_read	project get-project-components
jira	reverse_etl	project delete-project-asynchronously
jira	direct_read	project get-features-for-project
jira	reverse_etl	project toggle-feature-for-project
jira	direct_read	project get-project-property-keys
jira	reverse_etl	project delete-project-property
jira	direct_read	project get-project-property
jira	reverse_etl	project restore
jira	direct_read	project get-project-roles
jira	reverse_etl	project delete-actor
jira	direct_read	project get-project-role
jira	reverse_etl	project add-actor-users
jira	reverse_etl	project set-actors
jira	direct_read	project get-project-role-details
jira	direct_read	project get-all-statuses
jira	direct_read	project get-project-versions-paginated
jira	direct_read	project get-project-versions
jira	direct_read	project get-project-email
jira	reverse_etl	project update-project-email
jira	direct_read	project get-hierarchy
jira	direct_read	project get-project-issue-security-scheme
jira	direct_read	project get-notification-scheme-for-project
jira	direct_read	project get-assigned-permission-scheme
jira	reverse_etl	project assign-permission-scheme
jira	direct_read	project get-security-levels-for-project
jira	direct_read	project-category get-all-project-categories
jira	reverse_etl	project-category create-project-category
jira	reverse_etl	project-category remove-project-category
jira	direct_read	project-category get-project-category-by-id
jira	reverse_etl	project-category update-project-category
jira	direct_read	projects get-project-fields
jira	direct_read	projectvalidate validate-project-key
jira	direct_read	projectvalidate get-valid-project-key
jira	direct_read	projectvalidate get-valid-project-name
jira	reverse_etl	redact redact
jira	direct_read	redact get-redaction-status
jira	direct_read	resolution get-resolutions
jira	reverse_etl	resolution create-resolution
jira	reverse_etl	resolution set-default-resolution
jira	reverse_etl	resolution move-resolutions
jira	direct_read	resolution search-resolutions
jira	reverse_etl	resolution delete-resolution
jira	direct_read	resolution get-resolution
jira	reverse_etl	resolution update-resolution
jira	direct_read	role get-all-project-roles
jira	reverse_etl	role create-project-role
jira	reverse_etl	role delete-project-role
jira	direct_read	role get-project-role-by-id
jira	reverse_etl	role partial-update-project-role
jira	reverse_etl	role fully-update-project-role
jira	reverse_etl	role delete-project-role-actors-from-role
jira	direct_read	role get-project-role-actors-for-role
jira	reverse_etl	role add-project-role-actors-to-role
jira	direct_read	screens get-screens
jira	reverse_etl	screens create-screen
jira	reverse_etl	screens add-field-to-default-screen
jira	direct_read	screens get-bulk-screen-tabs
jira	reverse_etl	screens delete-screen
jira	reverse_etl	screens update-screen
jira	direct_read	screens get-available-screen-fields
jira	direct_read	screens get-all-screen-tabs
jira	reverse_etl	screens add-screen-tab
jira	reverse_etl	screens delete-screen-tab
jira	reverse_etl	screens rename-screen-tab
jira	direct_read	screens get-all-screen-tab-fields
jira	reverse_etl	screens add-screen-tab-field
jira	reverse_etl	screens remove-screen-tab-field
jira	reverse_etl	screens move-screen-tab-field
jira	reverse_etl	screens move-screen-tab
jira	direct_read	screenscheme get-screen-schemes
jira	reverse_etl	screenscheme create-screen-scheme
jira	reverse_etl	screenscheme delete-screen-scheme
jira	reverse_etl	screenscheme update-screen-scheme
jira	etl	issues list
jira	direct_read	search search-for-issues-using-jql-post
jira	direct_read	search count-issues
jira	direct_read	search search-and-reconsile-issues-using-jql
jira	direct_read	search search-and-reconsile-issues-using-jql-post
jira	direct_read	securitylevel get-issue-security-level
jira	direct_read	server-info get-server-info
jira	direct_read	settings get-issue-navigator-default-columns
jira	reverse_etl	settings set-issue-navigator-default-columns
jira	direct_read	status get-statuses
jira	direct_read	status get-status
jira	direct_read	statuscategory get-status-categories
jira	direct_read	statuscategory get-status-category
jira	reverse_etl	statuses delete-statuses-by-id
jira	direct_read	statuses get-statuses-by-id
jira	reverse_etl	statuses create-statuses
jira	reverse_etl	statuses update-statuses
jira	direct_read	statuses get-statuses-by-name
jira	direct_read	statuses search
jira	direct_read	statuses get-project-issue-type-usages-for-status
jira	direct_read	statuses get-project-usages-for-status
jira	direct_read	statuses get-workflow-usages-for-status
jira	direct_read	task get-task
jira	reverse_etl	task cancel-task
jira	direct_read	ui-modifications get-ui-modifications
jira	reverse_etl	ui-modifications create-ui-modification
jira	reverse_etl	ui-modifications delete-ui-modification
jira	reverse_etl	ui-modifications update-ui-modification
jira	direct_read	universal-avatar get-avatars
jira	reverse_etl	universal-avatar delete-avatar
jira	binary_download	universal-avatar get-avatar-image-by-type
jira	binary_download	universal-avatar get-avatar-image-by-id
jira	binary_download	universal-avatar get-avatar-image-by-owner
jira	reverse_etl	user remove-user
jira	direct_read	user get-user
jira	reverse_etl	user create-user
jira	direct_read	user find-bulk-assignable-users
jira	direct_read	user find-assignable-users
jira	direct_read	user bulk-get-users
jira	direct_read	user bulk-get-users-migration
jira	direct_read	user get-user-default-columns
jira	reverse_etl	user set-user-columns
jira	direct_read	user get-user-email
jira	direct_read	user get-user-email-bulk
jira	direct_read	user get-user-groups
jira	direct_read	user find-users-with-all-permissions
jira	direct_read	user find-users-for-picker
jira	direct_read	user get-user-property-keys
jira	reverse_etl	user delete-user-property
jira	direct_read	user get-user-property
jira	direct_read	user find-users
jira	direct_read	user find-users-by-query
jira	direct_read	user find-user-keys-by-query
jira	direct_read	user find-users-with-browse-permission
jira	direct_read	users get-all-users-default
jira	etl	users list
jira	reverse_etl	version create-version
jira	reverse_etl	version delete-version
jira	direct_read	version get-version
jira	reverse_etl	version update-version
jira	reverse_etl	version merge-versions
jira	reverse_etl	version move-version
jira	direct_read	version get-version-related-issues
jira	direct_read	version get-related-work
jira	reverse_etl	version create-related-work
jira	reverse_etl	version update-related-work
jira	reverse_etl	version delete-and-replace-version
jira	direct_read	version get-version-unresolved-issues
jira	reverse_etl	version delete-related-work
jira	reverse_etl	webhook delete-webhook-by-id
jira	direct_read	webhook get-dynamic-webhooks-for-app
jira	reverse_etl	webhook register-dynamic-webhooks
jira	direct_read	webhook get-failed-webhooks
jira	reverse_etl	webhook refresh-webhooks
jira	reverse_etl	workflow read-workflow-from-history
jira	direct_read	workflow list-workflow-history
jira	direct_read	workflow get-workflow-transition-rule-configurations
jira	reverse_etl	workflow update-workflow-transition-rule-configurations
jira	reverse_etl	workflow delete-workflow-transition-rule-configurations
jira	direct_read	workflow get-workflows-paginated
jira	reverse_etl	workflow delete-inactive-workflow
jira	direct_read	workflow get-workflow-project-issue-type-usages
jira	direct_read	workflow get-project-usages-for-workflow
jira	direct_read	workflow get-workflow-scheme-usages-for-workflow
jira	reverse_etl	workflows read-workflows
jira	direct_read	workflows workflow-capabilities
jira	reverse_etl	workflows create-workflows
jira	direct_read	workflows get-default-editor
jira	direct_read	workflows read-workflow-previews
jira	direct_read	workflows search-workflows
jira	reverse_etl	workflows update-workflows
jira	direct_read	workflowscheme get-all-workflow-schemes
jira	reverse_etl	workflowscheme create-workflow-scheme
jira	direct_read	workflowscheme get-workflow-scheme-project-associations
jira	reverse_etl	workflowscheme assign-scheme-to-project
jira	reverse_etl	workflowscheme switch-workflow-scheme-for-project
jira	reverse_etl	workflowscheme read-workflow-schemes
jira	reverse_etl	workflowscheme get-required-workflow-scheme-mappings
jira	reverse_etl	workflowscheme delete-workflow-scheme
jira	direct_read	workflowscheme get-workflow-scheme
jira	reverse_etl	workflowscheme update-workflow-scheme
jira	reverse_etl	workflowscheme create-workflow-scheme-draft-from-parent
jira	reverse_etl	workflowscheme delete-default-workflow
jira	direct_read	workflowscheme get-default-workflow
jira	reverse_etl	workflowscheme update-default-workflow
jira	reverse_etl	workflowscheme delete-workflow-scheme-draft
jira	direct_read	workflowscheme get-workflow-scheme-draft
jira	reverse_etl	workflowscheme update-workflow-scheme-draft
jira	reverse_etl	workflowscheme delete-draft-default-workflow
jira	direct_read	workflowscheme get-draft-default-workflow
jira	reverse_etl	workflowscheme update-draft-default-workflow
jira	reverse_etl	workflowscheme delete-workflow-scheme-draft-issue-type
jira	direct_read	workflowscheme get-workflow-scheme-draft-issue-type
jira	reverse_etl	workflowscheme set-workflow-scheme-draft-issue-type
jira	reverse_etl	workflowscheme publish-draft-workflow-scheme
jira	reverse_etl	workflowscheme delete-draft-workflow-mapping
jira	direct_read	workflowscheme get-draft-workflow
jira	reverse_etl	workflowscheme update-draft-workflow-mapping
jira	reverse_etl	workflowscheme delete-workflow-scheme-issue-type
jira	direct_read	workflowscheme get-workflow-scheme-issue-type
jira	reverse_etl	workflowscheme set-workflow-scheme-issue-type
jira	reverse_etl	workflowscheme delete-workflow-mapping
jira	direct_read	workflowscheme get-workflow
jira	reverse_etl	workflowscheme update-workflow-mapping
jira	direct_read	workflowscheme get-project-usages-for-workflow-scheme
jira	direct_read	worklog get-ids-of-worklogs-deleted-since
jira	direct_read	worklog get-worklogs-for-ids
jira	direct_read	worklog get-ids-of-worklogs-modified-since
jira	direct_read	connect get-addon-properties
jira	reverse_etl	connect delete-addon-property
jira	direct_read	connect get-addon-property
jira	direct_read	connect get-modules
jira	reverse_etl	connect update-issue-fields
jira	reverse_etl	connect update-entity-properties-value
jira	direct_read	connect workflow-rule-search
jira	direct_read	connect fetch-migration-task
jira	reverse_etl	connect submit-task
jira	direct_read	connect services
jira	direct_read	forge get-forge-app-property-keys
jira	reverse_etl	forge delete-forge-app-property
jira	direct_read	forge get-forge-app-property
jira	reverse_etl	internal get-worklogs-by-issue-id-and-worklog-id
lever-hiring	etl	opportunities list
lever-hiring	etl	postings list
lever-hiring	etl	users list
lever-hiring	etl	requisitions list
lever-hiring	etl	stages list
lever-hiring	etl	deleted-applications list
lever-hiring	etl	archive-reasons list
lever-hiring	etl	audit-events list
lever-hiring	etl	disposition-stages list
lever-hiring	etl	feedback-templates list
lever-hiring	etl	deleted-opportunities list
lever-hiring	etl	deleted-postings list
lever-hiring	etl	form-templates list
lever-hiring	etl	requisition-fields list
lever-hiring	etl	sources list
lever-hiring	etl	applications list
lever-hiring	etl	opportunity-feedback list
lever-hiring	etl	opportunity-interviews list
lever-hiring	etl	opportunity-notes list
lever-hiring	etl	opportunity-offers list
lever-hiring	etl	opportunity-file-actions list
lever-hiring	etl	opportunity-panels list
lever-hiring	etl	opportunity-forms list
lever-hiring	etl	opportunity-referrals list
lever-hiring	etl	posting-users list
lever-hiring	direct_read	direct retrieve-a-single-application
lever-hiring	direct_read	direct retrieve-a-single-archive-reason
lever-hiring	direct_read	direct retrieve-a-single-contact
lever-hiring	direct_read	direct retrieve-eeo-responses-with-pii
lever-hiring	direct_read	direct retrieve-a-feedback-form
lever-hiring	direct_read	direct retrieve-a-feedback-template
lever-hiring	direct_read	direct retrieve-a-single-interview
lever-hiring	direct_read	direct retrieve-a-single-note
lever-hiring	direct_read	direct retrieve-a-single-opportunity
lever-hiring	direct_read	direct retrieve-a-single-panel
lever-hiring	direct_read	direct retrieve-a-single-posting
lever-hiring	direct_read	direct retrieve-posting-application-questions
lever-hiring	direct_read	direct retrieve-a-profile-form
lever-hiring	direct_read	direct retrieve-a-profile-form-template
lever-hiring	direct_read	direct retrieve-a-single-referral
lever-hiring	direct_read	direct retrieve-a-single-requisition
lever-hiring	direct_read	direct retrieve-a-single-requisition-field
lever-hiring	direct_read	direct retrieve-a-single-stage
lever-hiring	direct_read	direct retrieve-a-diversity-survey
lever-hiring	direct_read	direct list-all-tags
lever-hiring	direct_read	direct retrieve-a-single-user
lever-hiring	reverse_etl	update-feedback plan
lever-hiring	reverse_etl	delete-feedback plan
lever-hiring	reverse_etl	create-feedback-template plan
lever-hiring	reverse_etl	update-feedback-template plan
lever-hiring	reverse_etl	delete-feedback-template plan
lever-hiring	reverse_etl	create-form-template plan
lever-hiring	reverse_etl	update-form-template plan
